Date,High,Low,Volume
2015-09-30,608.76001,600.72998,2413400
2015-09-29,605.00,590.219971,2309500
2015-09-28,614.60498,589.380005,3127700
2015-09-25,629.77002,611.00,2174000
2015-09-24,627.320007,612.400024,2240100
2015-09-23,628.929993,620.00,1470900
2015-09-22,627.549988,615.429993,2562900
2015-09-21,636.48999,625.940002,1788500
2015-09-18,640.00,627.02002,5133400
2015-09-17,650.900024,635.02002,2274700
2015-09-16,637.950012,632.320007,1286500
2015-09-15,638.700012,623.780029,2084400
2015-09-14,625.859985,619.429993,1702300
2015-09-11,625.780029,617.419983,1373500
2015-09-10,624.159973,611.429993,1905300
2015-09-09,626.52002,609.599976,1702100
2015-09-08,616.309998,604.119995,2279500
2015-09-04,603.469971,595.25,2089000
2015-09-03,619.710022,602.820984,1759600
2015-09-02,614.340027,599.710022,2575600
2015-09-01,612.859985,594.099976,3702100
2015-08-31,635.799988,617.679993,2176700
2015-08-28,636.880005,624.559998,1978700
2015-08-27,643.590027,622.00,3491300
2015-08-26,631.710022,599.049988,4235900
2015-08-25,617.450012,581.109985,3538000
2015-08-24,599.330017,565.049988,5770300
2015-08-21,640.049988,612.330017,4265200
2015-08-20,662.98999,642.900024,2855300
2015-08-19,667.00,654.190002,2134100
2015-08-18,664.00,653.460022,1456100
2015-08-17,661.380005,651.23999,1051700
2015-08-14,659.85498,652.659973,1072100
2015-08-13,664.50,651.661011,1810700
2015-08-12,665.00,652.289978,2936700
2015-08-11,674.900024,654.27002,5029200
2015-08-10,643.440002,631.249023,1809200
2015-08-07,642.679993,629.710022,1403900
2015-08-06,645.379028,632.25,1572600
2015-08-05,647.859985,633.159973,2334300
2015-08-04,634.809998,627.159973,1490900
2015-08-03,633.05603,625.340027,1304500
2015-07-31,632.909973,625.50,1706100
2015-07-30,635.219971,622.049988,1474200
2015-07-29,633.359985,622.650024,1575100
2015-07-28,632.830017,623.309998,1727300
2015-07-27,634.299988,620.50,2675400
2015-07-24,648.169983,622.52002,3625700
2015-07-23,663.630005,641.00,3029100
2015-07-22,678.640015,659.00,3929300
2015-07-21,673.00,654.299988,3377200
2015-07-20,668.880005,653.01001,5860900
2015-07-17,674.468018,645.00,11164900
2015-07-16,580.679993,565.00,4768300
2015-07-15,566.502991,556.789978,1784600
2015-07-14,565.848999,546.710022,3244100
2015-07-13,547.109985,532.400024,2206500
2015-07-10,532.559998,525.549988,1956700
2015-07-09,523.77002,520.349976,1842300
2015-07-08,522.734009,516.109985,1296700
2015-07-07,526.179993,515.179993,1597200
2015-07-06,525.25,519.00,1280500
2015-07-02,524.650024,521.080017,1235900
2015-07-01,525.690002,518.22998,1961000
2015-06-30,526.25,520.50,2235600
2015-06-29,528.609985,520.539978,1937800
2015-06-26,537.76001,531.349976,2109100
2015-06-25,540.900024,535.22998,1335700
2015-06-24,540.00,535.659973,1286600
2015-06-23,541.499023,535.25,1197500
2015-06-22,543.73999,537.530029,1250300
2015-06-19,538.25,533.01001,1893500
2015-06-18,538.150024,530.789978,1833100
2015-06-17,530.97998,525.099976,1294200
2015-06-16,529.640015,525.559998,1071800
2015-06-15,528.299988,524.00,1632700
2015-06-12,533.119995,530.159973,955800
2015-06-11,538.97998,533.02002,1217500
2015-06-10,538.359985,529.349976,1815000
2015-06-09,529.200012,523.01001,1455300
2015-06-08,534.119995,526.23999,1520600
2015-06-05,537.200012,532.52002,1388200
2015-06-04,540.590027,534.320007,1348300
2015-06-03,543.50,537.109985,1717000
2015-06-02,543.00,531.330017,1939000
2015-06-01,536.789978,529.76001,1904300
2015-05-29,538.630005,531.450012,2597400
2015-05-28,540.609985,536.25,1029800
2015-05-27,540.549988,531.710022,1525000
2015-05-26,539.00,529.880005,2406500
2015-05-22,544.190002,539.51001,1176200
2015-05-21,543.840027,535.97998,1462700
2015-05-20,542.919983,532.971985,1430800
2015-05-19,540.659973,533.039978,1966900
2015-05-18,534.820007,528.849976,2003400
2015-05-15,539.273987,530.380005,1971300
2015-05-14,539.00,532.409973,1403900
2015-05-13,534.322021,528.655029,1252300
2015-05-12,533.208984,525.26001,1634200
2015-05-11,541.97998,535.400024,905300
2015-05-08,541.150024,525.00,1527600
2015-05-07,533.460022,521.75,1546300
2015-05-06,532.380005,521.085022,1567000
2015-05-05,539.73999,530.390991,1383100
2015-05-04,544.070007,535.059998,1308000
2015-05-01,539.539978,532.099976,1768200
2015-04-30,548.590027,535.049988,2082200
2015-04-29,553.679993,546.905029,1698800
2015-04-28,556.02002,550.366028,1491000
2015-04-27,565.950012,553.200012,2398000
2015-04-24,571.14259,557.252507,4932500
2015-04-23,550.96249,540.23244,4184900
2015-04-22,541.082489,531.752397,1593600
2015-04-21,539.392429,533.677415,1844800
2015-04-20,536.092424,524.50235,1679300
2015-04-17,529.842435,521.012371,2144100
2015-04-16,535.592457,529.612373,1299900
2015-04-15,534.732432,523.22235,2318800
2015-04-14,537.572435,528.094354,2604100
2015-04-13,544.062463,537.312445,1645300
2015-04-10,542.292411,537.312445,1409500
2015-04-09,541.95249,535.49239,1557900
2015-04-08,543.852415,538.382457,1178500
2015-04-07,542.692434,536.002395,1302900
2015-04-06,538.412385,529.572407,1324400
2015-04-02,540.852427,533.849395,1716400
2015-04-01,551.142488,539.502472,1963100
2015-03-31,554.712521,546.722468,1588000
2015-03-30,553.472487,548.17249,1287500
2015-03-27,555.282565,548.132463,1897500
2015-03-26,558.90254,550.652497,1572600
2015-03-25,572.262605,558.742494,2152300
2015-03-24,574.592603,561.212586,2583300
2015-03-23,562.362529,555.832536,1643800
2015-03-20,561.722529,559.052548,2616900
2015-03-19,560.802526,556.147548,1197300
2015-03-18,559.782578,547.002472,2134500
2015-03-17,553.802493,548.002468,1805500
2015-03-16,556.852484,546.002476,1641000
2015-03-13,558.402572,544.222448,1703600
2015-03-12,556.37253,550.462523,1389600
2015-03-11,558.142521,550.682486,1820800
2015-03-10,564.852512,554.732473,1792300
2015-03-09,570.272589,563.537504,1062100
2015-03-06,576.682625,566.762597,1659100
2015-03-05,577.912621,573.412548,1389600
2015-03-04,577.112576,568.012607,1876800
2015-03-03,575.392649,566.522559,1704800
2015-03-02,572.152623,558.752531,2129600
2015-02-27,564.712602,552.902503,2410200
2015-02-26,556.142529,541.502464,2311500
2015-02-25,546.22244,535.447406,1826000
2015-02-24,536.792403,528.252381,1005100
2015-02-23,536.441465,529.412361,1457900
2015-02-20,543.75247,535.802444,1444400
2015-02-19,543.11247,538.012424,989100
2015-02-18,545.492471,537.512456,1453100
2015-02-17,550.00246,541.092465,1616800
2015-02-13,549.912491,543.132484,1900300
2015-02-12,544.822482,534.675391,1620200
2015-02-11,538.452473,533.380397,1377800
2015-02-10,537.702431,526.922378,1749900
2015-02-09,532.002411,526.022388,1267800
2015-02-06,537.202463,526.412373,1749400
2015-02-05,528.502395,522.092359,1849800
2015-02-04,532.67442,521.272361,1663700
2015-02-03,533.40243,523.262377,2038700
2015-02-02,533.002407,518.552316,2849800
2015-01-30,539.872444,515.522339,5606400
2015-01-29,511.092313,501.202274,4186400
2015-01-28,522.992349,510.002318,1683800
2015-01-27,530.702398,518.192381,1904000
2015-01-26,539.002444,529.672413,1543700
2015-01-23,542.172453,533.002407,2281700
2015-01-22,536.332463,519.702382,2676900
2015-01-21,519.282407,506.202315,2268700
2015-01-20,512.502307,506.018277,2227900
2015-01-16,508.1923,500.002267,2298300
2015-01-15,505.682273,497.762267,2715800
2015-01-14,503.232286,493.002234,2235700
2015-01-13,502.982302,492.392254,2370500
2015-01-12,495.978261,487.562205,2322400
2015-01-09,504.922285,494.792239,2069400
2015-01-08,503.4823,491.002212,3353600
2015-01-07,507.246285,499.652247,2065100
2015-01-06,516.177334,501.052266,2899900
2015-01-05,524.332389,513.062315,2059800
2015-01-02,531.272443,524.102327,1447600
2014-12-31,532.602384,525.802363,1368200
2014-12-30,531.152424,527.132366,876300
2014-12-29,535.482414,530.013375,2278500
2014-12-26,534.252417,527.312364,1036000
2014-12-24,531.761394,527.022384,705900
2014-12-23,534.56241,526.292354,2197600
2014-12-22,526.462376,516.082347,2723800
2014-12-19,517.722342,506.91331,3690200
2014-12-18,513.872306,504.70229,2926700
2014-12-17,507.002299,496.812244,2883200
2014-12-16,513.052308,489.00222,3964300
2014-12-15,523.102331,513.272333,2813400
2014-12-12,528.502395,518.662298,1994600
2014-12-11,533.922411,527.102376,1610800
2014-12-10,536.332463,525.562386,1712300
2014-12-09,534.192438,520.502366,1871300
2014-12-08,531.002415,523.792334,2329400
2014-12-05,532.892425,524.282386,2565600
2014-12-04,537.342434,528.592424,1392100
2014-12-03,535.998416,529.262414,1278000
2014-12-02,535.502427,529.802408,1525800
2014-12-01,541.412434,531.862379,2115400
2014-11-28,542.002431,536.602429,1148300
2014-11-26,541.552406,537.044437,1523000
2014-11-25,543.98241,538.60444,1789100
2014-11-24,542.702471,535.622446,1706000
2014-11-21,542.142464,536.562402,2223700
2014-11-20,535.112381,531.082408,1562000
2014-11-19,538.242425,530.082412,1391600
2014-11-18,541.942452,534.172425,1962700
2014-11-17,543.792436,534.063361,1725800
2014-11-14,546.682442,542.152501,1289200
2014-11-13,549.802448,543.482442,1339400
2014-11-12,550.462523,545.172441,1129400
2014-11-11,551.942473,546.302493,965500
2014-11-10,549.592522,541.022449,1134600
2014-11-07,546.212525,538.672437,1633800
2014-11-06,546.887472,540.972385,1333300
2014-11-05,556.802481,544.052426,2032300
2014-11-04,555.502529,549.302481,1244200
2014-11-03,557.902544,553.23251,1382300
2014-10-31,559.572529,554.752486,2035100
2014-10-30,552.802497,543.512493,1455500
2014-10-29,554.19254,546.982459,1770500
2014-10-28,548.98245,541.622422,1271000
2014-10-27,544.412422,537.032441,1185300
2014-10-24,544.882461,535.792407,1973100
2014-10-23,547.222436,535.852386,2348800
2014-10-22,539.802428,528.802351,2919300
2014-10-21,526.792383,519.112324,2336300
2014-10-20,521.762353,508.102301,2607500
2014-10-17,530.982402,508.532313,5539400
2014-10-16,529.432374,515.002358,3708600
2014-10-15,532.802396,518.302363,3719400
2014-10-14,547.192507,533.172368,2222600
2014-10-13,549.502492,533.102413,2581700
2014-10-10,565.132577,544.052426,3081900
2014-10-09,571.492549,559.062524,2524800
2014-10-08,573.882587,557.492484,1990900
2014-10-07,575.27263,563.742534,1911300
2014-10-06,581.002639,574.442595,1214600
2014-10-03,577.227576,572.502582,1141700
2014-10-02,571.912585,563.322559,1178400
2014-10-01,577.582615,567.01255,1445500
2014-09-30,579.852634,572.852541,1621700
2014-09-29,578.192625,571.172579,1282400
2014-09-26,579.2526,574.662558,1443700
2014-09-25,587.982658,574.182604,1926000
2014-09-24,589.632691,580.522624,1728100
2014-09-23,586.852606,581.002639,1471400
2014-09-22,593.951665,583.462694,1689500
2014-09-19,596.482654,589.502696,3736600
2014-09-18,589.542661,585.002622,1444600
2014-09-17,587.522656,578.777665,1692800
2014-09-16,581.502606,572.662566,1480400
2014-09-15,574.952599,568.212618,1597600
2014-09-12,581.642639,574.462608,1601700
2014-09-11,581.812599,576.262588,1221000
2014-09-10,583.502659,576.942615,977400
2014-09-09,589.002667,580.002643,1287200
2014-09-08,591.772715,586.302635,1431000
2014-09-05,586.55265,581.952632,1632400
2014-09-04,586.00268,579.222611,1458200
2014-09-03,582.992655,575.002602,1215100
2014-09-02,577.832629,571.192593,1578400
2014-08-29,572.04258,567.07155,1083800
2014-08-28,573.252563,567.102518,1292900
2014-08-27,578.492581,570.105627,1703400
2014-08-26,581.802623,576.582619,1639700
2014-08-25,585.002622,579.002647,1361400
2014-08-22,585.238682,580.642643,789100
2014-08-21,584.502655,581.142671,914800
2014-08-20,586.702658,582.572618,1036700
2014-08-19,587.342658,584.002627,978700
2014-08-18,584.512631,576.002598,1284100
2014-08-15,579.382595,570.522603,1519200
2014-08-14,577.902645,570.882599,985500
2014-08-13,575.002602,565.752564,1441800
2014-08-12,565.902572,560.882579,1542000
2014-08-11,570.492553,566.002578,1214700
2014-08-08,570.252576,560.3525,1494800
2014-08-07,569.89258,561.102482,1110900
2014-08-06,570.702601,560.002541,1334400
2014-08-05,571.982601,562.612543,1551200
2014-08-04,575.352561,564.102531,1427300
2014-08-01,575.962633,562.85252,1955300
2014-07-31,583.652668,570.002561,2102800
2014-07-30,589.502696,584.002627,1016500
2014-07-29,589.702707,583.517654,1349900
2014-07-28,592.502683,584.755668,986800
2014-07-25,591.862684,587.032665,932500
2014-07-24,599.502716,591.772715,1035100
2014-07-23,597.852683,592.502683,1233200
2014-07-22,599.652725,590.602636,1699200
2014-07-21,594.402731,585.235622,2062100
2014-07-18,596.802684,582.002635,4014200
2014-07-17,580.992601,568.61258,3016600
2014-07-16,588.402694,582.202646,1397100
2014-07-15,585.807626,576.562606,1623000
2014-07-14,585.212671,578.032641,1854100
2014-07-11,580.85263,571.422594,1621700
2014-07-10,576.592656,565.012558,1356700
2014-07-09,576.72259,569.378536,1116800
2014-07-08,579.530645,566.137592,1909500
2014-07-07,586.432631,579.592644,1064600
2014-07-03,585.01266,580.922585,714200
2014-07-02,585.442672,580.392628,1056400
2014-07-01,584.402649,576.652635,1448000
2014-06-30,579.572631,574.752588,1313800
2014-06-27,579.872648,573.802595,2236900
2014-06-26,582.45266,571.852545,1742000
2014-06-25,579.962616,565.222546,1969400
2014-06-24,572.648612,561.012574,2207100
2014-06-23,565.002582,554.252519,1536800
2014-06-20,557.582513,550.394526,4508300
2014-06-19,555.0025,548.512473,2456800
2014-06-18,553.562516,544.002484,1741800
2014-06-17,545.32245,539.33245,1444600
2014-06-16,549.62245,541.522477,1702600
2014-06-13,552.302469,545.562488,1220500
2014-06-12,557.992512,548.462531,1458500
2014-06-11,559.882522,555.022514,1100100
2014-06-10,563.602502,557.902544,1351700
2014-06-09,562.902584,556.042523,1467500
2014-06-06,558.062528,548.932448,1736800
2014-06-05,554.952498,544.452449,1689100
2014-06-04,548.612478,538.752429,1816500
2014-06-03,552.342557,542.552463,1866600
2014-06-02,560.902593,545.732448,1435000
2014-05-30,561.352496,555.912467,1771100
2014-05-29,564.002525,558.712565,1354100
2014-05-28,567.842585,561.002537,1652000
2014-05-27,566.002578,554.352463,2104200
2014-05-23,553.642508,543.702467,1932200
2014-05-22,547.602445,540.782472,1615800
2014-05-21,539.185441,531.912381,1196300
2014-05-20,536.232396,526.302392,1784800
2014-05-19,529.782456,517.58537,1277800
2014-05-16,521.802379,515.442347,1485300
2014-05-15,525.872379,517.422325,1704400
2014-05-14,533.002407,525.292358,1191800
2014-05-13,536.072411,529.512428,1653400
2014-05-12,530.192393,519.012379,1912500
2014-05-09,519.902393,504.202292,2439500
2014-05-08,517.23229,506.452298,2021300
2014-05-07,516.68232,503.302272,3224300
2014-05-06,526.812396,515.062337,1689000
2014-05-05,528.902418,521.322364,1024100
2014-05-02,534.002403,525.612389,1688500
2014-05-01,532.932391,523.882364,1905500
2014-04-30,528.002366,522.522372,1751200
2014-04-29,529.462425,516.322324,2699100
2014-04-28,518.602319,502.802274,3335500
2014-04-25,524.702361,515.422333,2100400
2014-04-24,531.652452,522.122349,1883200
2014-04-23,533.872408,526.252389,2052300
2014-04-22,537.232391,527.512375,2365400
2014-04-21,536.702435,525.602352,2566700
2014-04-17,549.502492,531.152424,6809500
2014-04-16,557.002492,540.00244,4893300
2014-04-15,538.452473,518.462348,3855100
2014-04-14,544.102429,529.56237,2575100
2014-04-11,540.00244,526.532392,3924800
2014-04-10,565.002582,539.902495,4036900
2014-04-09,565.372554,552.952506,3330800
2014-04-08,555.0025,541.612446,3151200
2014-04-07,548.482483,527.15244,4401700
2014-04-04,577.77265,543.002488,6369300
2014-04-03,587.282679,564.132581,5099200
2014-04-02,604.832763,562.192568,147100
2014-04-01,568.452595,558.712565,7900
2014-03-31,567.002574,556.932537,10800
2014-03-28,566.43259,558.672477,41200
2014-03-27,568.00257,552.922516,13100
